139871.02,0.1135
140509.97,0.1028
140456.67,0.1135
139190.19,0.0958
140058.95,0.1032
139223.72,0.1028
139009.94,0.101
139657.98,0.098
139495.81,0.101
139292.39,0.0958
139080.11,0.1028
138812.4,0.0982
138401.17,0.1028
138798.53,0.1135
138591.3,0.0892
139002.97,0.0958
138810.03,0.1009
138375.66,0.1135
139025.05,0.1032
138868.5,0.1135
139987.31,0.1135
139069.9,0.1028
138271.25,0.1135
138779.45,0.098
139724.97,0.1009
139381.1,0.101
139169.39,0.1009
139511.62,0.1135
139357.62,0.101
139142.45,0.1009
138988.4,0.101
138762.06,0.1135
139031.1,0.0958
138781.05,0.1032
138660.53,0.0958
139479.19,0.1135
138855.88,0.101
139327.28,0.1028
138853.81,0.1032
139172.27,0.0982
139591.08,0.1032
139233.55,0.098
138688.11,0.0958
138639.12,0.1028
139631.7,0.0958
138760.22,0.101
139586.45,0.1009
139680.53,0.1028
139566.88,0.0982
139691.64,0.1009
138841.56,0.1135
139357.9,0.1009
138948.5,0.0982
139388.62,0.0982
138542.81,0.1032
139020.48,0.101
139642.3,0.101
138973.92,0.0958
138467.0,0.1028
138885.38,0.101
139181.69,0.1009
138382.97,0.1032
138377.75,0.098
138479.94,0.0958
140207.11,0.1135
138439.23,0.1028
138977.88,0.1135
139656.4,0.098
139385.92,0.0974
138854.9,0.0892
138896.86,0.101
139109.62,0.1135
138744.95,0.101
138816.47,0.101
138592.83,0.101
138783.72,0.1135
139915.38,0.1009
138967.92,0.101
139052.25,0.1032
139542.25,0.0958
138725.72,0.0974
138809.23,0.101
139540.97,0.101
138745.06,0.1032
138582.95,0.1135
138395.7,0.101
139702.66,0.1009
138452.7,0.101
138744.45,0.1135
138688.94,0.1009
138405.33,0.0982
138836.25,0.098
139038.88,0.1032
139132.27,0.098
138986.14,0.1032
138545.28,0.1032
138873.3,0.1135
138290.06,0.1028
139299.23,0.101
138417.0,0.1032
138981.19,0.0982
140096.97,0.101
138272.16,0.1135
138593.0,0.101
138450.03,0.1009
138470.64,0.1028
139125.81,0.1009
138747.62,0.101
138516.47,0.1135
139014.17,0.1009
138552.28,0.1135
138793.58,0.1028
138685.22,0.1009
139507.56,0.101
138937.34,0.0974
138336.31,0.1032
138706.03,0.1135
138706.45,0.1135
138919.36,0.1135
138367.4,0.1135
138807.9,0.098
138920.83,0.1135
138544.47,0.0958
138983.98,0.1135
139004.88,0.0892
138712.31,0.1135
138769.39,0.1135
138788.39,0.1135
138415.62,0.1028
138977.83,0.1028
138223.66,0.1135
138830.38,0.1009
138592.02,0.098
138889.23,0.0958
138591.7,0.1028
139446.98,0.0982
138758.33,0.1135
138649.05,0.0982
139339.48,0.098
138723.8,0.1135
139029.06,0.0982
138762.75,0.1032
138388.58,0.1009
138330.8,0.1009
139295.58,0.0892
138403.56,0.101
138975.27,0.1032
138885.9,0.1009
139169.78,0.1135
138325.55,0.1028
138960.77,0.1009
138433.44,0.1135
138866.6,0.1135
138372.78,0.101
138328.19,0.0958
138373.06,0.1135
138565.33,0.0958
138320.61,0.1009
139169.0,0.0982
139163.72,0.1028
139153.16,0.1135
138398.73,0.1135
138453.08,0.101
138591.25,0.1028
138368.62,0.1009
138461.97,0.0974
138954.45,0.0982
138670.03,0.1135
139029.23,0.1135
138702.06,0.1135
138400.02,0.101
138707.66,0.0982
138317.3,0.1028
138314.33,0.1028
138394.72,0.1032
138328.58,0.0974
138718.84,0.0958
138160.9,0.101
138444.12,0.1135
138655.28,0.1135
138713.67,0.1028
138386.84,0.1032
138111.27,0.1135
139007.36,0.1135
138374.28,0.1135
138191.94,0.1135
138360.17,0.1135
138674.61,0.1032
137404.38,0.1447
137068.14,0.179
135228.02,0.1635
129325.8,0.2311
114806.516,0.4019
87440.125,0.6206
61814.58,0.7208
50464.656,0.75
43962.8,0.7946
40042.344,0.8103
36969.137,0.8219
33856.27,0.8389
31569.705,0.8494
29688.484,0.8583
28130.473,0.8648
26445.727,0.8731
25439.047,0.8757
24497.717,0.88
23364.744,0.8855
22327.754,0.8905
21751.229,0.8935
21196.504,0.8944
20221.836,0.9
19618.805,0.9051
18869.58,0.9092
18400.658,0.9099
17919.014,0.9104
17376.67,0.9151
17116.113,0.9151
16513.459,0.9179
16267.523,0.9179
15802.392,0.92
15320.248,0.9238
15301.093,0.9252
14729.751,0.9272
14686.351,0.9243
14043.542,0.9294
13689.56,0.9317
13444.273,0.9335
13215.1,0.933
12968.99,0.9335
12717.253,0.9362
12370.982,0.9365
12200.22,0.9389
12024.985,0.9412
11765.804,0.9407
11476.862,0.9427
11293.098,0.943
11103.892,0.945
10931.609,0.9453
10699.738,0.9474
10521.217,0.9479
10323.814,0.9498
10166.166,0.95
10156.27,0.9476
9822.929,0.951
9785.232,0.9524
9543.702,0.9544
9511.891,0.9525
9433.969,0.9529
9228.943,0.9556
9023.607,0.9562
8924.529,0.9559
8761.9,0.9581
8659.865,0.9574
8573.174,0.9586
8393.253,0.9581
8361.43,0.9591
8313.748,0.959
8251.074,0.9606
8040.2617,0.9605
7955.6455,0.96
7852.422,0.9607
7851.208,0.9606
7623.964,0.9613
7625.2573,0.9618
7461.676,0.9627
7442.2866,0.9628
7469.0845,0.9625
7285.7085,0.9643
7145.666,0.965
7043.453,0.9649
7076.3,0.9643
7221.32,0.9635
6883.8755,0.9649
6791.297,0.966
6772.7188,0.9668
6654.161,0.9677
6568.664,0.9671
6532.601,0.968
6473.362,0.9677
6374.2856,0.9683
6328.7744,0.9686
6319.2876,0.9688
6183.0483,0.9689
6135.9336,0.9695
6178.083,0.9677
6079.6016,0.9689
6013.7344,0.9689
5960.306,0.971
5931.1934,0.9701
5942.6694,0.9697
5800.83,0.9711
5781.879,0.9712
5800.115,0.9714
5658.3457,0.9718
5656.4414,0.9716
5547.06,0.9723
5492.6475,0.9722
5445.2163,0.9725
5449.4365,0.9731
5411.36,0.973
5331.848,0.9737
5415.0244,0.9731
5268.5776,0.9739
5361.507,0.9713
5741.5234,0.9716
5180.1865,0.9732
5150.881,0.9736
5113.718,0.9742
5115.714,0.9734
5031.631,0.9748
5000.8896,0.9748
4991.0244,0.9741
4918.4785,0.9751
4971.261,0.974
4866.916,0.9752
4861.4854,0.9743
4836.309,0.9748
4771.191,0.9763
4765.103,0.9757
4761.6167,0.976
4664.025,0.9762
4789.76,0.975
4621.352,0.9769
4601.759,0.9773
4576.081,0.976
4554.5137,0.9774
4530.4067,0.9769
4558.494,0.9774
4464.661,0.9772
4496.491,0.9773
4419.1855,0.9769
4396.848,0.9775
4399.066,0.9766
4330.9,0.9775
4319.204,0.9784
4316.0874,0.9778
4276.651,0.9787
4307.135,0.9781
4235.838,0.9785
4275.199,0.9781
4173.3027,0.9783
4197.6387,0.9782
4142.1953,0.9781
4150.958,0.9789
4122.33,0.9786
4083.6006,0.9794
4104.6514,0.9782
4062.773,0.9788
4072.2832,0.9789
4039.7432,0.9793
3959.4414,0.9795
3974.159,0.9798
3947.228,0.9799
3964.758,0.98
3893.5833,0.9795
3859.646,0.9798
3867.433,0.9802
3838.5715,0.9802
3841.6284,0.9798
3795.9512,0.981
3772.4707,0.9805
3837.2358,0.9796
3736.9966,0.9806
3747.146,0.9807
3720.9395,0.9803
3708.4058,0.981
3672.8508,0.9809
3692.0752,0.9815
3719.2026,0.981
3637.0322,0.9816
3643.0847,0.9808
3659.9817,0.9808
3584.0498,0.9812
3643.5518,0.9799
3584.334,0.9813
3557.4883,0.9823
3584.477,0.9814
3550.5618,0.9813
3558.8477,0.9815
3479.761,0.9821
3495.3484,0.9814
3448.4026,0.9817
3475.5369,0.982
3480.1582,0.9814
3414.3123,0.9822
3405.1394,0.9818
3373.747,0.9822
3406.1958,0.9814
3412.3083,0.9813
3341.9565,0.9819
3337.5713,0.9825
3353.6294,0.9817
3338.5898,0.9819
3331.7144,0.9814
3285.0916,0.9828
3265.7825,0.9818
3245.9312,0.9824
3237.5083,0.9822
3219.5623,0.9826
3271.1135,0.9825
3234.4282,0.9824
3220.426,0.9823
3233.9578,0.982
3226.4119,0.9818
3161.633,0.9824
3150.8872,0.983
3142.4353,0.9825
3206.817,0.9821
3117.716,0.9826
3140.8804,0.9819
3098.405,0.9832
3203.317,0.9826
3096.5906,0.9824
3098.1863,0.9829
3032.908,0.9832
3039.859,0.9829
3015.3762,0.9825
3037.8962,0.9824
3005.8318,0.9828
3005.923,0.983
3028.9197,0.9832
2984.4973,0.9834
2997.423,0.9837
2973.5232,0.9839
2951.6716,0.9838
2943.699,0.9833
2910.5415,0.9835
2927.2637,0.9842
2987.2231,0.9834
2959.2507,0.9831
2868.2688,0.9839
2890.2249,0.9836
2856.882,0.9836
2844.65,0.9836
2927.726,0.9836
2838.7637,0.9838
2840.6882,0.9841
2807.5728,0.9833
2818.9253,0.9841
2794.738,0.9842
2772.0525,0.9839
2799.758,0.9835
2800.6714,0.9837
2806.2527,0.9841
2794.338,0.9837
2781.629,0.9835
2772.8018,0.9842
2766.4502,0.9843
2710.1733,0.984
2715.1704,0.9844
2703.601,0.9841
2674.6477,0.9844
2684.5962,0.9842
2683.4844,0.9846
2657.77,0.9845
2666.7227,0.9848
2651.9893,0.9849
2667.016,0.9851
2696.6775,0.9842
2655.1443,0.9851
2625.6086,0.9853
2658.9243,0.9852
2608.5835,0.985
2593.73,0.9852
2609.583,0.9836
2576.3687,0.9846
2588.2537,0.9847
2581.9517,0.9847
2541.2295,0.9851
2556.8035,0.9852
2538.701,0.9856
2578.543,0.9853
2559.1611,0.9848
2531.1294,0.9849
2538.8242,0.9857
2586.9668,0.9848
2526.496,0.9858
2506.3667,0.9854
2486.5396,0.9851
2475.6592,0.9856
2461.0625,0.9853
2494.56,0.9847
2456.2456,0.9853
2457.4778,0.9851
2486.5742,0.9845
2430.2166,0.9853
2442.2075,0.9855
2457.6255,0.9855
2401.51,0.9859
2412.6458,0.9851
2400.191,0.9856
2412.1946,0.9865
2366.3845,0.9854
2361.7046,0.9862
2396.3318,0.9854
2368.055,0.9856
2352.0867,0.9863
2384.2185,0.9855
2371.5444,0.9855
2368.3464,0.985
2362.5786,0.9856
2350.3984,0.9857
2332.2505,0.9856
2307.2004,0.9859
2331.7178,0.9856
2285.8066,0.9864
2313.498,0.9858
2306.6519,0.986
2324.8184,0.986
2280.8408,0.9861
2290.8818,0.9863
2292.6584,0.9863
2257.107,0.9868
2241.927,0.9867
2241.967,0.9865
2222.4973,0.9866
2304.65,0.9862
2225.7896,0.9867
2229.6296,0.9866
2260.5276,0.986
2209.279,0.9859
2220.1487,0.9856
2204.4585,0.9866
2185.839,0.9864
2176.9675,0.9868
2175.3857,0.9861
2188.1921,0.986
2159.3352,0.9868
2195.866,0.9864
2164.7146,0.9865
2168.5671,0.9867
2164.2793,0.9865
2135.2246,0.9869
2174.6865,0.9864
2135.7773,0.9866
2117.6123,0.9871
2125.1208,0.9875
2127.8772,0.9871
2117.6147,0.987
2118.5806,0.9861
2111.397,0.9862
2107.6267,0.9867
2166.7493,0.9856
2084.9636,0.9869
2087.3096,0.9875
2079.2922,0.9871
2059.5176,0.9868
2058.6028,0.9875
2139.0813,0.9864
2069.5334,0.9872
2053.003,0.9869
2043.7402,0.9872
2026.5498,0.9868
2033.9741,0.9873
2042.6613,0.9869
2018.6935,0.987
2019.7617,0.9875
2023.0262,0.9874
2014.2551,0.987
2070.0715,0.9856
2017.109,0.9872
1973.7867,0.987
1983.5388,0.9882
2008.4783,0.9866
1976.0795,0.9874
1973.5822,0.9875
1966.9171,0.9869
1978.5532,0.987
1966.3358,0.9874
1946.7577,0.9869
1958.2152,0.9876
1949.9589,0.9871
1938.8318,0.9877
1959.2319,0.9866
1931.811,0.987
1927.5928,0.9878
1936.1188,0.9872
1917.5413,0.9876
1935.0104,0.9877
1916.8591,0.9881
1924.2538,0.988
1893.1414,0.9876
1911.9469,0.9878
1917.013,0.9869
1912.2151,0.9874
1867.3188,0.9875
1878.9613,0.9873
1862.6094,0.9876
1875.5438,0.9873
1893.3765,0.9876
1850.9185,0.9881
1882.0026,0.9877
1883.053,0.9867
1898.675,0.9878
1824.2515,0.9876
1830.5856,0.9874
1831.8124,0.9878
1814.7101,0.9881
1831.1704,0.9879
1815.2203,0.988
1825.7356,0.9878
1809.444,0.9876
1823.1982,0.988
1811.3217,0.9876
1841.761,0.9877
1792.885,0.9879
1797.9,0.9878
1802.6794,0.9875
1795.0298,0.9877
1800.653,0.9871
1764.3733,0.988
1788.1587,0.9875
1784.7904,0.9877
1789.3533,0.9877
1751.5315,0.988
1770.9757,0.9882
1736.3959,0.9877
1747.2758,0.9881
1737.812,0.9884
1756.0967,0.9882
1799.3884,0.9869
1735.2051,0.988
1720.4951,0.9882
1716.7882,0.9883
1765.3763,0.9875
1716.8857,0.9884
1718.7856,0.9882
1727.8387,0.9874
1716.8909,0.987
1697.8076,0.988
1699.3871,0.988
1685.6572,0.9881
1692.6086,0.9881
1715.5671,0.9879
1680.6427,0.988
1687.9388,0.9881
1663.0499,0.9882
1702.153,0.9876
