139371.8,0.0958
138651.22,0.098
140304.72,0.098
140058.5,0.0982
139343.66,0.0958
138930.38,0.1028
139247.86,0.1135
140856.86,0.0982
138406.2,0.1009
139643.77,0.1009
139294.25,0.098
139070.19,0.1135
138501.4,0.1135
139135.25,0.1009
138907.55,0.1028
138916.28,0.1135
138705.73,0.1135
138963.58,0.0974
139686.14,0.0974
138856.62,0.0974
139650.77,0.0974
138462.47,0.1135
138851.36,0.1009
139044.56,0.101
139240.84,0.1032
139695.48,0.101
138408.16,0.101
138797.62,0.1009
139263.14,0.1032
138741.36,0.101
138404.69,0.1135
138626.89,0.0982
138685.92,0.1135
138627.73,0.1135
138823.45,0.0958
138965.16,0.1135
138737.75,0.0958
138448.56,0.1028
138507.0,0.1009
138637.05,0.1009
138430.75,0.101
138778.62,0.0958
138486.69,0.0982
138436.62,0.1028
139170.78,0.0982
138973.9,0.1135
139341.33,0.098
138561.5,0.101
138278.95,0.1032
139231.6,0.1032
138833.62,0.0982
138667.38,0.0958
139064.58,0.1032
138669.72,0.1135
139129.12,0.1009
138471.36,0.0958
138850.69,0.098
138481.22,0.1009
138766.67,0.1135
138557.11,0.1135
138732.36,0.1135
138660.56,0.0958
138731.72,0.098
138628.42,0.1135
138782.58,0.1028
138483.92,0.1135
138713.19,0.098
138948.56,0.1135
138483.66,0.0974
138554.52,0.0974
138484.84,0.0892
138789.12,0.1135
138413.17,0.1028
138734.4,0.0974
138975.45,0.101
138297.84,0.1028
138639.42,0.0974
138589.47,0.0892
138384.94,0.1032
138897.97,0.101
138356.94,0.1028
138353.72,0.101
138288.47,0.1135
138652.16,0.1028
138943.39,0.1028
138439.55,0.1028
138241.66,0.0982
138395.56,0.1028
138359.34,0.0974
138624.97,0.1028
138823.48,0.1032
138313.81,0.0892
138530.66,0.0982
138385.03,0.101
138545.2,0.1028
138567.44,0.1028
138380.02,0.1009
138476.53,0.1135
138314.6,0.1135
138372.56,0.1135
138344.66,0.0982
138923.12,0.101
138354.81,0.0974
138486.84,0.1028
138630.39,0.101
138641.36,0.1135
138759.22,0.1009
138961.45,0.101
138644.78,0.0892
138638.62,0.101
138562.19,0.1156
138581.2,0.1009
138377.1,0.1028
138460.95,0.1135
138234.11,0.0982
138038.36,0.0982
137989.56,0.1032
138113.77,0.1009
137509.39,0.164
137484.4,0.0982
136902.1,0.1611
135832.33,0.1844
132618.67,0.2431
124652.83,0.3617
106793.17,0.492
82218.89,0.6509
61144.074,0.7144
50406.1,0.7583
44916.41,0.7803
41569.332,0.794
39031.94,0.8091
37026.34,0.8171
35238.406,0.8248
33583.164,0.8324
32783.504,0.8359
31148.955,0.8464
30203.15,0.8454
28987.723,0.854
28041.459,0.8597
27235.26,0.8628
26550.316,0.8646
25622.959,0.8693
25098.512,0.8737
24396.729,0.8763
23939.285,0.8793
23315.344,0.8817
22763.271,0.8832
22320.37,0.8875
21901.686,0.8889
21365.77,0.8927
20859.03,0.8953
20547.375,0.8971
20126.572,0.8988
20019.902,0.8995
19347.45,0.903
18947.184,0.9057
18625.428,0.9098
18316.756,0.9086
17963.387,0.9122
17809.482,0.9133
17415.182,0.9124
17146.41,0.9136
16808.314,0.9188
16408.828,0.9184
16197.394,0.9208
16057.486,0.9226
15599.615,0.9228
15348.744,0.9253
15218.746,0.9271
15044.619,0.927
14624.395,0.9284
14372.715,0.9298
14271.352,0.9315
13952.525,0.9308
13776.861,0.933
13628.775,0.9349
13273.978,0.9367
13068.116,0.9355
12866.25,0.9354
12638.881,0.9384
12495.876,0.9385
12335.646,0.9403
12163.947,0.9421
11889.666,0.9425
11728.37,0.9422
11612.133,0.9418
11361.922,0.9454
11228.871,0.9452
11115.864,0.9475
10884.596,0.9475
10844.396,0.9475
10583.921,0.9476
10520.713,0.9479
10458.688,0.9489
10252.539,0.9513
10079.179,0.9511
10044.445,0.9508
9876.199,0.9521
9728.245,0.9541
9551.854,0.954
9448.147,0.9546
9424.629,0.9539
9177.959,0.9549
9122.474,0.9557
9004.838,0.9572
8909.686,0.9572
8797.093,0.9572
8709.107,0.9576
8553.973,0.9589
8627.069,0.9588
8360.123,0.9595
8339.672,0.9584
8252.11,0.9605
8128.4854,0.9618
8019.8936,0.962
7985.619,0.9625
8003.8623,0.9607
7974.062,0.9619
7733.395,0.9632
7674.58,0.9629
7632.45,0.9633
7584.032,0.9634
7427.627,0.9644
7402.2886,0.964
7297.0264,0.9647
7240.4434,0.9643
7211.6084,0.9657
7154.8916,0.9664
7019.126,0.9668
7047.425,0.9658
6972.095,0.966
6880.443,0.9671
6817.814,0.968
6711.027,0.9684
6740.644,0.9684
6684.5225,0.968
6633.818,0.969
6594.208,0.9693
6456.8184,0.9699
6441.5225,0.9686
6363.115,0.9704
6313.012,0.9699
6355.7856,0.9689
6304.361,0.9691
6297.4814,0.9715
6133.286,0.9716
6102.5195,0.9712
6032.4443,0.9724
5987.602,0.9718
5946.0117,0.9723
5928.7617,0.9729
5853.1294,0.9729
5875.4897,0.9718
5875.1416,0.9726
5769.6963,0.9728
5738.592,0.9736
5700.134,0.9736
5666.2705,0.9724
5636.2964,0.9742
5604.693,0.9729
5536.1885,0.9744
5493.25,0.9734
5471.59,0.9739
5426.7207,0.9747
5446.412,0.9748
5387.8647,0.9741
5347.1294,0.9745
5395.8105,0.9735
5297.6597,0.9747
5306.9766,0.9744
5179.346,0.9756
5164.717,0.976
5165.1064,0.9766
5089.2944,0.9764
5066.4644,0.9761
5068.12,0.9758
5092.1113,0.9763
4983.4204,0.977
4993.269,0.9775
4993.9834,0.9764
4907.0977,0.977
4961.49,0.9761
4837.472,0.9768
4801.1704,0.9769
4788.9644,0.9776
4757.527,0.9771
4786.9277,0.9768
4770.6416,0.9776
4710.6753,0.9776
4655.5093,0.9774
4626.769,0.9782
4652.225,0.978
4608.1357,0.9777
4551.256,0.9783
4628.7207,0.9783
4507.4185,0.9777
4511.349,0.9787
4534.4985,0.9783
4485.278,0.9783
4422.7007,0.9778
4416.8423,0.9785
4406.571,0.9789
4413.4004,0.9779
4337.206,0.9789
4348.4146,0.9788
4373.093,0.9789
4315.16,0.9792
4329.486,0.979
4247.4453,0.979
4222.16,0.9799
4256.1416,0.9793
4188.97,0.9797
4155.797,0.9797
4483.4917,0.9781
4164.1406,0.9796
4155.4253,0.9791
4135.1714,0.9794
4085.9648,0.9796
4072.0015,0.98
4038.685,0.9802
4093.2615,0.9796
4003.8071,0.9797
4173.2007,0.9797
3988.1426,0.9808
3954.289,0.9806
3986.3386,0.981
3958.8406,0.9806
3935.4487,0.9808
