2.2608318,0.9890825
1.5252224,0.9931891
1.4520806,0.9926883
1.4803602,0.99248797
1.3564355,0.9937901
1.3676573,0.99308896
1.2723498,0.9933894
1.3046337,0.99278843
1.152065,0.9937901
1.2568829,0.9937901
1.4272784,0.99238783
1.2277936,0.9933894
1.1847543,0.9936899
1.3114588,0.9926883
1.2367538,0.99348956
1.2900919,0.99298877
1.2426323,0.99348956
1.2353774,0.9942909
1.2396215,0.99348956
1.3001077,0.9938902
1.2697688,0.9932893
1.2516298,0.99358976
1.3137008,0.9932893
1.2277938,0.9936899
1.1862653,0.9942909
1.3686979,0.99248797
1.1387173,0.9938902
1.1617732,0.99449116
1.2638923,0.99348956
1.2553586,0.9928886
1.123524,0.99399036
1.180035,0.9938902
1.276653,0.99308896
1.2191374,0.99358976
1.2481492,0.9933894
1.1248996,0.99409056
1.2252183,0.99409056
1.3125608,0.9933894
1.282598,0.99358976
1.2244092,0.9933894
1.2630572,0.99278843
1.2068914,0.9933894
1.2340058,0.99358976
1.4227154,0.9921875
1.3552817,0.99348956
1.2772181,0.99298877
1.1745896,0.99358976
1.2552696,0.9933894
1.1548673,0.99348956
1.1780967,0.9938902
